,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
979,0x0767a453a74e93282fdc9aba99d88e7b6b878844,166587.0752484297,169053.82642480024,31.07158735904764,54.51736717312298,2,4,23.445779814075337,0.7545729654281158
980,0x7eb9d59ea631f5f11a00bde4f82a4fad013b7080,15607792.88025805,15465952.545901652,12.834313474970392,29.795536308334377,1,3,23.433253590185256,1.825828365177851
981,0xcf6bbcd32cc768dd01c02f8ee69d3fcc73a85319,131987.49432226294,146730.41584668058,34.51351525201067,57.91608796866337,1,2,23.4025727166527,0.6780698096317304
982,0xdb9d2cd206c130a184f387be3efc898ec153abbe,2768028.0,3000204.024397123,67.58093214647204,90.97735838024946,4,10,23.396426233777404,0.3461986316357547
983,0x69a85285d69e53ed0b03c74396b8b89f0c0e4168,27992262.346639697,27640865.13515646,38.496816417458966,45.81269325307197,3,2,23.349775591564157,0.6065378325926877
984,0xcd90459b428a79dc9811d6e7db8251099a76ee32,199345.75223427324,223717.5715421139,26.54082155757827,49.86128828084678,1,2,23.32046672326851,0.8786640862897387
985,0x37b85db7a3aa346644762b81a9621b11765c6464,0.0,41946.817406810376,0.0,23.313104341150037,0,2,23.313104341150037,0.0
986,0x17b060356c850571c5d4f8f2b33ec7b4b90bbfc6,122992.08879251745,121603.44894400486,31.21268712293714,54.44397102726842,1,2,23.29464613377399,0.746319791116464
987,0x51c6728ecc066e9911e1dabef4a3f92247666666,1447828.7802076002,1404014.537558393,312.02852160391103,333.316775505525,2,6,23.28745340504999,0.07463245117896973
988,0x6eb195b803b3f1be757ebcfc26b46f3f804e15f0,0.0,163525.14567358623,0.0,23.03715415742966,0,2,23.03715415742966,0.0
989,0xd63767fd0667640d139e2d3668b15ccbfb2f9fa8,787825.0201151432,1047357.8749588014,44.067790031196424,67.06910369948952,14,16,23.001313668293097,0.5219529650116339
990,0x8e95ddaa10f13c5fd11ed6c505dd7c4e78b1eaeb,2541585.17021863,2472322.2385751395,149.6480464013796,169.42090669171571,1,2,22.93325769025993,0.1532479590729125
